DETID,ID,FEM,ASIC,CHANNEL,X,Y,PED,QCAL,TOFFSET,TPERIOD,GAIN
0,1,0,0,0,0,0,250,1,20,20,240
0,2,0,0,1,0,0,250,1,20,20,240
0,3,0,0,2,0,0,250,1,20,20,240
0,4,0,0,3,0,0,250,1,20,20,240
0,5,0,0,4,0,0,250,1,20,20,240
0,6,0,0,5,0,0,250,1,20,20,240
0,7,0,0,6,0,0,250,1,20,20,240
0,8,0,0,7,0,0,250,1,20,20,240
0,9,0,0,8,0,0,250,1,20,20,240
0,10,0,0,9,0,0,250,1,20,20,240
0,11,0,0,10,0,0,250,1,20,20,240
0,12,0,0,11,0,0,250,1,20,20,240
0,13,0,0,12,0,0,250,1,20,20,240
0,14,0,0,13,0,0,250,1,20,20,240
0,15,0,0,14,0,0,250,1,20,20,240
0,16,0,0,15,0,0,250,1,20,20,240
0,17,0,0,16,0,0,250,1,20,20,240
0,18,0,0,17,0,0,250,1,20,20,240
0,19,0,0,18,0,0,250,1,20,20,240
0,20,0,0,19,0,0,250,1,20,20,240
0,21,0,0,20,0,0,250,1,20,20,240
0,22,0,0,21,-32.7037,-32.7037,250,1,20,20,240
0,23,0,0,22,-31.246,-34.0991,250,1,20,20,240
0,24,0,0,23,0,0,250,1,20,20,240
0,25,0,0,24,-28.1552,-36.6926,250,1,20,20,240
0,26,0,0,25,-29.7289,-35.4296,250,1,20,20,240
0,27,0,0,26,-24.8501,-39.0069,250,1,20,20,240
0,28,0,0,27,-26.5279,-37.8858,250,1,20,20,240
0,29,0,0,28,0,0,250,1,20,20,240
0,30,0,0,29,-21.3559,-41.0243,250,1,20,20,240
0,31,0,0,30,-23.125,-40.0537,250,1,20,20,240
0,32,0,0,31,-17.6991,-42.7294,250,1,20,20,240
0,33,0,0,32,-19.5461,-41.9167,250,1,20,20,240
0,34,0,0,33,-13.9076,-44.1094,250,1,20,20,240
0,35,0,0,34,-15.8184,-43.4608,250,1,20,20,240
0,36,0,0,35,-10.0103,-45.1537,250,1,20,20,240
0,37,0,0,36,-11.9704,-44.6741,250,1,20,20,240
0,38,0,0,37,-6.03684,-45.8543,250,1,20,20,240
0,39,0,0,38,-8.03123,-45.5474,250,1,20,20,240
0,40,0,0,39,-2.0174,-46.206,250,1,20,20,240
0,41,0,0,40,-4.03095,-46.074,250,1,20,20,240
0,42,0,0,41,2.0174,-46.206,250,1,20,20,240
0,43,0,0,42,-8.49599e-15,-46.25,250,1,20,20,240
0,44,0,0,43,6.03684,-45.8543,250,1,20,20,240
0,45,0,0,44,4.03095,-46.074,250,1,20,20,240
0,46,0,0,45,10.0103,-45.1537,250,1,20,20,240
0,47,0,0,46,8.03123,-45.5474,250,1,20,20,240
0,48,0,0,47,13.9076,-44.1094,250,1,20,20,240
0,49,0,0,48,11.9704,-44.6741,250,1,20,20,240
0,50,0,0,49,17.6991,-42.7294,250,1,20,20,240
0,51,0,0,50,15.8184,-43.4608,250,1,20,20,240
0,52,0,0,51,21.3559,-41.0243,250,1,20,20,240
0,53,0,0,52,19.5461,-41.9167,250,1,20,20,240
0,54,0,0,53,0,0,250,1,20,20,240
0,55,0,0,54,24.8501,-39.0069,250,1,20,20,240
0,56,0,0,55,23.125,-40.0537,250,1,20,20,240
0,57,0,0,56,28.1552,-36.6926,250,1,20,20,240
0,58,0,0,57,26.5279,-37.8858,250,1,20,20,240
0,59,0,0,58,0,0,250,1,20,20,240
0,60,0,0,59,29.7289,-35.4296,250,1,20,20,240
0,61,0,0,60,31.246,-34.0991,250,1,20,20,240
0,62,0,0,61,0,0,250,1,20,20,240
0,63,0,0,62,0,0,250,1,20,20,240
0,64,0,0,63,0,0,250,1,20,20,240
0,65,0,0,64,0,0,250,1,20,20,240
0,66,0,0,65,0,0,250,1,20,20,240
0,67,0,0,66,0,0,250,1,20,20,240
0,68,0,0,67,0,0,250,1,20,20,240
0,69,0,0,68,0,0,250,1,20,20,240
0,70,0,0,69,0,0,250,1,20,20,240
0,71,0,0,70,0,0,250,1,20,20,240
0,72,0,0,71,0,0,250,1,20,20,240
0,73,0,0,72,0,0,250,1,20,20,240
0,74,0,0,73,0,0,250,1,20,20,240
0,75,0,0,74,0,0,250,1,20,20,240
0,76,0,0,75,0,0,250,1,20,20,240
0,77,0,0,76,0,0,250,1,20,20,240
0,78,0,0,77,0,0,250,1,20,20,240
0,79,0,0,78,0,0,250,1,20,20,240
0,80,0,1,0,0,0,250,1,20,20,240
0,81,0,1,1,0,0,250,1,20,20,240
0,82,0,1,2,0,0,250,1,20,20,240
0,83,0,1,3,0,0,250,1,20,20,240
0,84,0,1,4,0,0,250,1,20,20,240
0,85,0,1,5,0,0,250,1,20,20,240
0,86,0,1,6,0,0,250,1,20,20,240
0,87,0,1,7,0,0,250,1,20,20,240
0,88,0,1,8,0,0,250,1,20,20,240
0,89,0,1,9,0,0,250,1,20,20,240
0,90,0,1,10,0,0,250,1,20,20,240
0,91,0,1,11,0,0,250,1,20,20,240
0,92,0,1,12,0,0,250,1,20,20,240
0,93,0,1,13,0,0,250,1,20,20,240
0,94,0,1,14,0,0,250,1,20,20,240
0,95,0,1,15,0,0,250,1,20,20,240
0,96,0,1,16,0,0,250,1,20,20,240
0,97,0,1,17,0,0,250,1,20,20,240
0,98,0,1,18,0,0,250,1,20,20,240
0,99,0,1,19,0,0,250,1,20,20,240
0,100,0,1,20,-34.1886,-34.1886,250,1,20,20,240
0,101,0,1,21,-32.7466,-35.5723,250,1,20,20,240
0,102,0,1,22,-31.2486,-36.8951,250,1,20,20,240
0,103,0,1,23,0,0,250,1,20,20,240
0,104,0,1,24,-28.0951,-39.3496,250,1,20,20,240
0,105,0,1,25,-29.6972,-38.1549,250,1,20,20,240
0,106,0,1,26,-24.7496,-41.5353,250,1,20,20,240
0,107,0,1,27,-26.4449,-40.477,250,1,20,20,240
0,108,0,1,28,0,0,250,1,20,20,240
0,109,0,1,29,-21.2352,-43.4372,250,1,20,20,240
0,110,0,1,30,-23.0121,-42.5226,250,1,20,20,240
0,111,0,1,31,-17.5756,-45.0424,250,1,20,20,240
0,112,0,1,32,-19.422,-44.2776,250,1,20,20,240
0,113,0,1,33,-13.796,-46.34,250,1,20,20,240
0,114,0,1,34,-15.6992,-45.7303,250,1,20,20,240
0,115,0,1,35,-9.92216,-47.321,250,1,20,20,240
0,116,0,1,36,-11.8692,-46.8705,250,1,20,20,240
0,117,0,1,37,-5.98054,-47.9787,250,1,20,20,240
0,118,0,1,38,-7.95815,-47.6906,250,1,20,20,240
0,119,0,1,39,-1.99806,-48.3087,250,1,20,20,240
0,120,0,1,40,-3.99271,-48.1849,250,1,20,20,240
0,121,0,1,41,1.99806,-48.3087,250,1,20,20,240
0,122,0,1,42,-8.88175e-15,-48.35,250,1,20,20,240
0,123,0,1,43,5.98054,-47.9787,250,1,20,20,240
0,124,0,1,44,3.99271,-48.1849,250,1,20,20,240
0,125,0,1,45,9.92216,-47.321,250,1,20,20,240
0,126,0,1,46,7.95815,-47.6906,250,1,20,20,240
0,127,0,1,47,13.796,-46.34,250,1,20,20,240
0,128,0,1,48,11.8692,-46.8705,250,1,20,20,240
0,129,0,1,49,17.5756,-45.0424,250,1,20,20,240
0,130,0,1,50,15.6992,-45.7303,250,1,20,20,240
0,131,0,1,51,21.2352,-43.4372,250,1,20,20,240
0,132,0,1,52,19.422,-44.2776,250,1,20,20,240
0,133,0,1,53,0,0,250,1,20,20,240
0,134,0,1,54,24.7496,-41.5353,250,1,20,20,240
0,135,0,1,55,23.0121,-42.5226,250,1,20,20,240
0,136,0,1,56,28.0951,-39.3496,250,1,20,20,240
0,137,0,1,57,26.4449,-40.477,250,1,20,20,240
0,138,0,1,58,0,0,250,1,20,20,240
0,139,0,1,59,29.6972,-38.1549,250,1,20,20,240
0,140,0,1,60,31.2486,-36.8951,250,1,20,20,240
0,141,0,1,61,32.7466,-35.5723,250,1,20,20,240
0,142,0,1,62,0,0,250,1,20,20,240
0,143,0,1,63,0,0,250,1,20,20,240
0,144,0,1,64,0,0,250,1,20,20,240
0,145,0,1,65,0,0,250,1,20,20,240
0,146,0,1,66,0,0,250,1,20,20,240
0,147,0,1,67,0,0,250,1,20,20,240
0,148,0,1,68,0,0,250,1,20,20,240
0,149,0,1,69,0,0,250,1,20,20,240
0,150,0,1,70,0,0,250,1,20,20,240
0,151,0,1,71,0,0,250,1,20,20,240
0,152,0,1,72,0,0,250,1,20,20,240
0,153,0,1,73,0,0,250,1,20,20,240
0,154,0,1,74,0,0,250,1,20,20,240
0,155,0,1,75,0,0,250,1,20,20,240
0,156,0,1,76,0,0,250,1,20,20,240
0,157,0,1,77,0,0,250,1,20,20,240
0,158,0,1,78,0,0,250,1,20,20,240
0,159,0,2,0,0,0,250,1,20,20,240
0,160,0,2,1,0,0,250,1,20,20,240
0,161,0,2,2,0,0,250,1,20,20,240
0,162,0,2,3,0,0,250,1,20,20,240
0,163,0,2,4,0,0,250,1,20,20,240
0,164,0,2,5,0,0,250,1,20,20,240
0,165,0,2,6,0,0,250,1,20,20,240
0,166,0,2,7,0,0,250,1,20,20,240
0,167,0,2,8,0,0,250,1,20,20,240
0,168,0,2,9,0,0,250,1,20,20,240
0,169,0,2,10,0,0,250,1,20,20,240
0,170,0,2,11,0,0,250,1,20,20,240
0,171,0,2,12,0,0,250,1,20,20,240
0,172,0,2,13,0,0,250,1,20,20,240
0,173,0,2,14,0,0,250,1,20,20,240
0,174,0,2,15,0,0,250,1,20,20,240
0,175,0,2,16,0,0,250,1,20,20,240
0,176,0,2,17,0,0,250,1,20,20,240
0,177,0,2,18,0,0,250,1,20,20,240
0,178,0,2,19,-34.9479,-36.3847,250,1,20,20,240
0,179,0,2,20,-33.4545,-37.7624,250,1,20,20,240
0,180,0,2,21,-31.9069,-39.0788,250,1,20,20,240
0,181,0,2,22,-30.3074,-40.3319,250,1,20,20,240
0,182,0,2,23,0,0,250,1,20,20,240
0,183,0,2,24,-26.9638,-42.6398,250,1,20,20,240
0,184,0,2,25,-28.6589,-41.5195,250,1,20,20,240
0,185,0,2,26,-23.4453,-44.6713,250,1,20,20,240
0,186,0,2,27,-25.225,-43.691,250,1,20,20,240
0,187,0,2,28,0,0,250,1,20,20,240
0,188,0,2,29,-19.7747,-46.413,250,1,20,20,240
0,189,0,2,30,-21.6275,-45.5791,250,1,20,20,240
0,190,0,2,31,-15.9759,-47.8537,250,1,20,20,240
0,191,0,2,32,-17.8898,-47.1716,250,1,20,20,240
0,192,0,2,33,-12.0735,-48.984,250,1,20,20,240
0,193,0,2,34,-14.0361,-48.4581,250,1,20,20,240
0,194,0,2,35,-8.09275,-49.7967,250,1,20,20,240
0,195,0,2,36,-10.0913,-49.4304,250,1,20,20,240
0,196,0,2,37,-4.05954,-50.2864,250,1,20,20,240
0,197,0,2,38,-6.08108,-50.0822,250,1,20,20,240
0,198,0,2,39,-9.26751e-15,-50.45,250,1,20,20,240
0,199,0,2,40,-2.03142,-50.4091,250,1,20,20,240
0,200,0,2,41,4.05954,-50.2864,250,1,20,20,240
0,201,0,2,42,2.03142,-50.4091,250,1,20,20,240
0,202,0,2,43,8.09275,-49.7967,250,1,20,20,240
0,203,0,2,44,6.08108,-50.0822,250,1,20,20,240
0,204,0,2,45,12.0735,-48.984,250,1,20,20,240
0,205,0,2,46,10.0913,-49.4304,250,1,20,20,240
0,206,0,2,47,15.9759,-47.8537,250,1,20,20,240
0,207,0,2,48,14.0361,-48.4581,250,1,20,20,240
0,208,0,2,49,19.7747,-46.413,250,1,20,20,240
0,209,0,2,50,17.8898,-47.1716,250,1,20,20,240
0,210,0,2,51,23.4453,-44.6713,250,1,20,20,240
0,211,0,2,52,21.6275,-45.5791,250,1,20,20,240
0,212,0,2,53,0,0,250,1,20,20,240
0,213,0,2,54,26.9638,-42.6398,250,1,20,20,240
0,214,0,2,55,25.225,-43.691,250,1,20,20,240
0,215,0,2,56,30.3074,-40.3319,250,1,20,20,240
0,216,0,2,57,28.6589,-41.5195,250,1,20,20,240
0,217,0,2,58,0,0,250,1,20,20,240
0,218,0,2,59,31.9069,-39.0788,250,1,20,20,240
0,219,0,2,60,33.4545,-37.7624,250,1,20,20,240
0,220,0,2,61,34.9479,-36.3847,250,1,20,20,240
0,221,0,2,62,0,0,250,1,20,20,240
0,222,0,2,63,0,0,250,1,20,20,240
0,223,0,2,64,0,0,250,1,20,20,240
0,224,0,2,65,0,0,250,1,20,20,240
0,225,0,2,66,0,0,250,1,20,20,240
0,226,0,2,67,0,0,250,1,20,20,240
0,227,0,2,68,0,0,250,1,20,20,240
0,228,0,2,69,0,0,250,1,20,20,240
0,229,0,2,70,0,0,250,1,20,20,240
0,230,0,2,71,0,0,250,1,20,20,240
0,231,0,2,72,0,0,250,1,20,20,240
0,232,0,2,73,0,0,250,1,20,20,240
0,233,0,2,74,0,0,250,1,20,20,240
0,234,0,2,75,0,0,250,1,20,20,240
0,235,0,2,76,0,0,250,1,20,20,240
0,236,0,2,77,0,0,250,1,20,20,240
0,237,0,2,78,0,0,250,1,20,20,240
0,238,0,3,0,0,0,250,1,20,20,240
0,239,0,3,1,0,0,250,1,20,20,240
0,240,0,3,2,0,0,250,1,20,20,240
0,241,0,3,3,0,0,250,1,20,20,240
0,242,0,3,4,0,0,250,1,20,20,240
0,243,0,3,5,0,0,250,1,20,20,240
0,244,0,3,6,0,0,250,1,20,20,240
0,245,0,3,7,0,0,250,1,20,20,240
0,246,0,3,8,0,0,250,1,20,20,240
0,247,0,3,9,0,0,250,1,20,20,240
0,248,0,3,10,0,0,250,1,20,20,240
0,249,0,3,11,0,0,250,1,20,20,240
0,250,0,3,12,0,0,250,1,20,20,240
0,251,0,3,13,0,0,250,1,20,20,240
0,252,0,3,14,0,0,250,1,20,20,240
0,253,0,3,15,0,0,250,1,20,20,240
0,254,0,3,16,0,0,250,1,20,20,240
0,255,0,3,17,0,0,250,1,20,20,240
0,256,0,3,18,-36.4399,-37.8634,250,1,20,20,240
0,257,0,3,19,-34.9629,-39.2314,250,1,20,20,240
0,258,0,3,20,-33.4345,-40.5418,250,1,20,20,240
0,259,0,3,21,-31.8571,-41.7926,250,1,20,20,240
0,260,0,3,22,-30.233,-42.9822,250,1,20,20,240
0,261,0,3,23,0,0,250,1,20,20,240
0,262,0,3,24,-26.854,-45.1704,250,1,20,20,240
0,263,0,3,25,-28.5645,-44.1087,250,1,20,20,240
0,264,0,3,26,-23.3175,-47.0935,250,1,20,20,240
0,265,0,3,27,-25.1042,-46.1658,250,1,20,20,240
0,266,0,3,28,0,0,250,1,20,20,240
0,267,0,3,29,-19.6441,-48.7403,250,1,20,20,240
0,268,0,3,30,-21.4966,-47.9521,250,1,20,20,240
0,269,0,3,31,-15.8554,-50.101,250,1,20,20,240
0,270,0,3,32,-17.7628,-49.4569,250,1,20,20,240
0,271,0,3,33,-11.9737,-51.1677,250,1,20,20,240
0,272,0,3,34,-13.9248,-50.6715,250,1,20,20,240
0,273,0,3,35,-8.02172,-51.9341,250,1,20,20,240
0,274,0,3,36,-10.0051,-51.5888,250,1,20,20,240
0,275,0,3,37,-4.02266,-52.3958,250,1,20,20,240
0,276,0,3,38,-6.02661,-52.2033,250,1,20,20,240
0,277,0,3,39,-9.65328e-15,-52.55,250,1,20,20,240
0,278,0,3,40,-2.01281,-52.5114,250,1,20,20,240
0,279,0,3,41,4.02266,-52.3958,250,1,20,20,240
0,280,0,3,42,2.01281,-52.5114,250,1,20,20,240
0,281,0,3,43,8.02172,-51.9341,250,1,20,20,240
0,282,0,3,44,6.02661,-52.2033,250,1,20,20,240
0,283,0,3,45,11.9737,-51.1677,250,1,20,20,240
0,284,0,3,46,10.0051,-51.5888,250,1,20,20,240
0,285,0,3,47,15.8554,-50.101,250,1,20,20,240
0,286,0,3,48,13.9248,-50.6715,250,1,20,20,240
0,287,0,3,49,19.6441,-48.7403,250,1,20,20,240
0,288,0,3,50,17.7628,-49.4569,250,1,20,20,240
0,289,0,3,51,23.3175,-47.0935,250,1,20,20,240
0,290,0,3,52,21.4966,-47.9521,250,1,20,20,240
0,291,0,3,53,0,0,250,1,20,20,240
0,292,0,3,54,26.854,-45.1704,250,1,20,20,240
0,293,0,3,55,25.1042,-46.1658,250,1,20,20,240
0,294,0,3,56,30.233,-42.9822,250,1,20,20,240
0,295,0,3,57,28.5645,-44.1087,250,1,20,20,240
0,296,0,3,58,0,0,250,1,20,20,240
0,297,0,3,59,31.8571,-41.7926,250,1,20,20,240
0,298,0,3,60,33.4345,-40.5418,250,1,20,20,240
0,299,0,3,61,34.9629,-39.2314,250,1,20,20,240
0,300,0,3,62,36.4399,-37.8634,250,1,20,20,240
0,301,0,3,63,0,0,250,1,20,20,240
0,302,0,3,64,0,0,250,1,20,20,240
0,303,0,3,65,0,0,250,1,20,20,240
0,304,0,3,66,0,0,250,1,20,20,240
0,305,0,3,67,0,0,250,1,20,20,240
0,306,0,3,68,0,0,250,1,20,20,240
0,307,0,3,69,0,0,250,1,20,20,240
0,308,0,3,70,0,0,250,1,20,20,240
0,309,0,3,71,0,0,250,1,20,20,240
0,310,0,3,72,0,0,250,1,20,20,240
0,311,0,3,73,0,0,250,1,20,20,240
0,312,0,3,74,0,0,250,1,20,20,240
0,313,0,3,75,0,0,250,1,20,20,240
0,314,0,3,76,0,0,250,1,20,20,240
0,315,0,3,77,0,0,250,1,20,20,240
0,316,0,3,78,0,0,250,1,20,20,240
0,317,1,0,0,0,0,250,1,20,20,240
0,318,1,0,1,0,0,250,1,20,20,240
0,319,1,0,2,0,0,250,1,20,20,240
0,320,1,0,3,0,0,250,1,20,20,240
0,321,1,0,4,0,0,250,1,20,20,240
0,322,1,0,5,0,0,250,1,20,20,240
0,323,1,0,6,0,0,250,1,20,20,240
0,324,1,0,7,0,0,250,1,20,20,240
0,325,1,0,8,0,0,250,1,20,20,240
0,326,1,0,9,0,0,250,1,20,20,240
0,327,1,0,10,0,0,250,1,20,20,240
0,328,1,0,11,0,0,250,1,20,20,240
0,329,1,0,12,0,0,250,1,20,20,240
0,330,1,0,13,0,0,250,1,20,20,240
0,331,1,0,14,0,0,250,1,20,20,240
0,332,1,0,15,0,0,250,1,20,20,240
0,333,1,0,16,0,0,250,1,20,20,240
0,334,1,0,17,-37.9312,-39.3427,250,1,20,20,240
0,335,1,0,18,-36.469,-40.7018,250,1,20,20,240
0,336,1,0,19,-34.9581,-42.0066,250,1,20,20,240
0,337,1,0,20,-33.4006,-43.2553,250,1,20,20,240
0,338,1,0,21,-31.7986,-44.4463,250,1,20,20,240
0,339,1,0,22,-30.1541,-45.578,250,1,20,20,240
0,340,1,0,23,0,0,250,1,20,20,240
0,341,1,0,24,-26.7467,-47.6575,250,1,20,20,240
0,342,1,0,25,-28.4694,-46.6489,250,1,20,20,240
0,343,1,0,26,-23.1966,-49.4827,250,1,20,20,240
0,344,1,0,27,-24.9883,-48.6025,250,1,20,20,240
0,345,1,0,28,0,0,250,1,20,20,240
0,346,1,0,29,-19.5227,-51.044,250,1,20,20,240
0,347,1,0,30,-21.3739,-50.2969,250,1,20,20,240
0,348,1,0,31,-15.7446,-52.3329,250,1,20,20,240
0,349,1,0,32,-17.6454,-51.7229,250,1,20,20,240
0,350,1,0,33,-11.8826,-53.3425,250,1,20,20,240
0,351,1,0,34,-13.8228,-52.873,250,1,20,20,240
0,352,1,0,35,-7.9571,-54.0676,250,1,20,20,240
0,353,1,0,36,-9.92645,-53.7409,250,1,20,20,240
0,354,1,0,37,-3.98919,-54.5042,250,1,20,20,240
0,355,1,0,38,-5.97714,-54.3222,250,1,20,20,240
0,356,1,0,39,-1.0039e-14,-54.65,250,1,20,20,240
0,357,1,0,40,-1.99593,-54.6135,250,1,20,20,240
0,358,1,0,41,3.98919,-54.5042,250,1,20,20,240
0,359,1,0,42,1.99593,-54.6135,250,1,20,20,240
0,360,1,0,43,7.9571,-54.0676,250,1,20,20,240
0,361,1,0,44,5.97714,-54.3222,250,1,20,20,240
0,362,1,0,45,11.8826,-53.3425,250,1,20,20,240
0,363,1,0,46,9.92645,-53.7409,250,1,20,20,240
0,364,1,0,47,15.7446,-52.3329,250,1,20,20,240
0,365,1,0,48,13.8228,-52.873,250,1,20,20,240
0,366,1,0,49,19.5227,-51.044,250,1,20,20,240
0,367,1,0,50,17.6454,-51.7229,250,1,20,20,240
0,368,1,0,51,23.1966,-49.4827,250,1,20,20,240
0,369,1,0,52,21.3739,-50.2969,250,1,20,20,240
0,370,1,0,53,0,0,250,1,20,20,240
0,371,1,0,54,26.7467,-47.6575,250,1,20,20,240
0,372,1,0,55,24.9883,-48.6025,250,1,20,20,240
0,373,1,0,56,30.1541,-45.578,250,1,20,20,240
0,374,1,0,57,28.4694,-46.6489,250,1,20,20,240
0,375,1,0,58,0,0,250,1,20,20,240
0,376,1,0,59,31.7986,-44.4463,250,1,20,20,240
0,377,1,0,60,33.4006,-43.2553,250,1,20,20,240
0,378,1,0,61,34.9581,-42.0066,250,1,20,20,240
0,379,1,0,62,36.469,-40.7018,250,1,20,20,240
0,380,1,0,63,37.9312,-39.3427,250,1,20,20,240
0,381,1,0,64,0,0,250,1,20,20,240
0,382,1,0,65,0,0,250,1,20,20,240
0,383,1,0,66,0,0,250,1,20,20,240
0,384,1,0,67,0,0,250,1,20,20,240
0,385,1,0,68,0,0,250,1,20,20,240
0,386,1,0,69,0,0,250,1,20,20,240
0,387,1,0,70,0,0,250,1,20,20,240
0,388,1,0,71,0,0,250,1,20,20,240
0,389,1,0,72,0,0,250,1,20,20,240
0,390,1,0,73,0,0,250,1,20,20,240
0,391,1,0,74,0,0,250,1,20,20,240
0,392,1,0,75,0,0,250,1,20,20,240
0,393,1,0,76,0,0,250,1,20,20,240
0,394,1,0,77,0,0,250,1,20,20,240
0,395,1,0,78,0,0,250,1,20,20,240
0,396,1,1,0,0,0,250,1,20,20,240
0,397,1,1,1,0,0,250,1,20,20,240
0,398,1,1,2,0,0,250,1,20,20,240
0,399,1,1,3,0,0,250,1,20,20,240
0,400,1,1,4,0,0,250,1,20,20,240
0,401,1,1,5,0,0,250,1,20,20,240
0,402,1,1,6,0,0,250,1,20,20,240
0,403,1,1,7,0,0,250,1,20,20,240
0,404,1,1,8,0,0,250,1,20,20,240
0,405,1,1,9,0,0,250,1,20,20,240
0,406,1,1,10,0,0,250,1,20,20,240
0,407,1,1,11,0,0,250,1,20,20,240
0,408,1,1,12,0,0,250,1,20,20,240
0,409,1,1,13,0,0,250,1,20,20,240
0,410,1,1,14,0,0,250,1,20,20,240
0,411,1,1,15,0,0,250,1,20,20,240
0,412,1,1,16,0,0,250,1,20,20,240
0,413,1,1,17,-40.1283,-40.1283,250,1,20,20,240
0,414,1,1,18,-38.6705,-41.535,250,1,20,20,240
0,415,1,1,19,-37.1633,-42.8888,250,1,20,20,240
0,416,1,1,20,-35.6089,-44.1879,250,1,20,20,240
0,417,1,1,21,-34.009,-45.4307,250,1,20,20,240
0,418,1,1,22,-32.3658,-46.6156,250,1,20,20,240
0,419,1,1,23,0,0,250,1,20,20,240
0,420,1,1,24,-28.9578,-48.8058,250,1,20,20,240
0,421,1,1,25,-30.6814,-47.7411,250,1,20,20,240
0,422,1,1,26,-25.4023,-50.7473,250,1,20,20,240
0,423,1,1,27,-27.1974,-49.8083,250,1,20,20,240
0,424,1,1,28,0,0,250,1,20,20,240
0,425,1,1,29,-21.7173,-52.4302,250,1,20,20,240
0,426,1,1,30,-23.5748,-51.6216,250,1,20,20,240
0,427,1,1,31,-17.9216,-53.8459,250,1,20,20,240
0,428,1,1,32,-19.8321,-53.1719,250,1,20,20,240
0,429,1,1,33,-14.0346,-54.9872,250,1,20,20,240
0,430,1,1,34,-15.9883,-54.4512,250,1,20,20,240
0,431,1,1,35,-10.0761,-55.8483,250,1,20,20,240
0,432,1,1,36,-12.0631,-55.4531,250,1,20,20,240
0,433,1,1,37,-6.0663,-56.4248,250,1,20,20,240
0,434,1,1,38,-8.07637,-56.1724,250,1,20,20,240
0,435,1,1,39,-2.02554,-56.7138,250,1,20,20,240
0,436,1,1,40,-4.0485,-56.6054,250,1,20,20,240
0,437,1,1,41,2.02554,-56.7138,250,1,20,20,240
0,438,1,1,42,-1.04248e-14,-56.75,250,1,20,20,240
0,439,1,1,43,6.0663,-56.4248,250,1,20,20,240
0,440,1,1,44,4.0485,-56.6054,250,1,20,20,240
0,441,1,1,45,10.0761,-55.8483,250,1,20,20,240
0,442,1,1,46,8.07637,-56.1724,250,1,20,20,240
0,443,1,1,47,14.0346,-54.9872,250,1,20,20,240
0,444,1,1,48,12.0631,-55.4531,250,1,20,20,240
0,445,1,1,49,17.9216,-53.8459,250,1,20,20,240
0,446,1,1,50,15.9883,-54.4512,250,1,20,20,240
0,447,1,1,51,21.7173,-52.4302,250,1,20,20,240
0,448,1,1,52,19.8321,-53.1719,250,1,20,20,240
0,449,1,1,53,0,0,250,1,20,20,240
0,450,1,1,54,25.4023,-50.7473,250,1,20,20,240
0,451,1,1,55,23.5748,-51.6216,250,1,20,20,240
0,452,1,1,56,28.9578,-48.8058,250,1,20,20,240
0,453,1,1,57,27.1974,-49.8083,250,1,20,20,240
0,454,1,1,58,0,0,250,1,20,20,240
0,455,1,1,59,30.6814,-47.7411,250,1,20,20,240
0,456,1,1,60,32.3658,-46.6156,250,1,20,20,240
0,457,1,1,61,34.009,-45.4307,250,1,20,20,240
0,458,1,1,62,35.6089,-44.1879,250,1,20,20,240
0,459,1,1,63,37.1633,-42.8888,250,1,20,20,240
0,460,1,1,64,38.6705,-41.535,250,1,20,20,240
0,461,1,1,65,0,0,250,1,20,20,240
0,462,1,1,66,0,0,250,1,20,20,240
0,463,1,1,67,0,0,250,1,20,20,240
0,464,1,1,68,0,0,250,1,20,20,240
0,465,1,1,69,0,0,250,1,20,20,240
0,466,1,1,70,0,0,250,1,20,20,240
0,467,1,1,71,0,0,250,1,20,20,240
0,468,1,1,72,0,0,250,1,20,20,240
0,469,1,1,73,0,0,250,1,20,20,240
0,470,1,1,74,0,0,250,1,20,20,240
0,471,1,1,75,0,0,250,1,20,20,240
0,472,1,1,76,0,0,250,1,20,20,240
0,473,1,1,77,0,0,250,1,20,20,240
0,474,1,1,78,0,0,250,1,20,20,240
0,475,1,2,0,0,0,250,1,20,20,240
0,476,1,2,1,0,0,250,1,20,20,240
0,477,1,2,2,0,0,250,1,20,20,240
0,478,1,2,3,0,0,250,1,20,20,240
0,479,1,2,4,0,0,250,1,20,20,240
0,480,1,2,5,0,0,250,1,20,20,240
0,481,1,2,6,0,0,250,1,20,20,240
0,482,1,2,7,0,0,250,1,20,20,240
0,483,1,2,8,0,0,250,1,20,20,240
0,484,1,2,9,0,0,250,1,20,20,240
0,485,1,2,10,0,0,250,1,20,20,240
0,486,1,2,11,0,0,250,1,20,20,240
0,487,1,2,12,0,0,250,1,20,20,240
0,488,1,2,13,0,0,250,1,20,20,240
0,489,1,2,14,0,0,250,1,20,20,240
0,490,1,2,15,0,0,250,1,20,20,240
0,491,1,2,16,-41.6132,-41.6132,250,1,20,20,240
0,492,1,2,17,-40.1683,-43.0097,250,1,20,20,240
0,493,1,2,18,-38.6764,-44.356,250,1,20,20,240
0,494,1,2,19,-37.1395,-45.6506,250,1,20,20,240
0,495,1,2,20,-35.5593,-46.892,250,1,20,20,240
0,496,1,2,21,-33.9376,-48.0787,250,1,20,20,240
0,497,1,2,22,-32.2764,-49.2093,250,1,20,20,240
0,498,1,2,23,0,0,250,1,20,20,240
0,499,1,2,24,-28.843,-51.2972,250,1,20,20,240
0,500,1,2,25,-30.5775,-50.2826,250,1,20,20,240
0,501,1,2,26,-25.2751,-53.1459,250,1,20,20,240
0,502,1,2,27,-27.0748,-52.252,250,1,20,20,240
0,503,1,2,28,0,0,250,1,20,20,240
